timestamp,employee,door
1677106862,168821,0-0
1677106863,168878,3-0
1677106973,168905,4-0
1677107090,168805,2-5
1677107102,168796,2-0
1677107184,168793,3-0
1677107304,168904,4-4
1677107369,168860,2-1
1677107445,168903,3-2
1677107470,168780,3-0
1677107701,168847,0-0
1677107703,168821,3-0
1677107752,168883,2-0
1677107780,168842,0-0
1677107797,168780,3-3
1677107846,168860,2-6
1677107909,168775,3-0
1677108024,168871,1-2
1677108129,168845,0-0
1677108173,168826,3-6
1677108258,168806,3-6
1677108369,168867,3-5
1677108433,168870,0-0
1677108525,168800,1-6
1677108538,168824,0-0
1677108590,168820,4-6
1677108624,168800,1-5
1677108727,168796,2-1
1677108799,168790,3-5
1677108820,168832,4-3
1677108891,168811,3-0
1677108978,168800,1-6
1677109086,168817,0-0
1677109125,168849,0-0
1677109219,168835,3-2
1677109282,168897,1-0
1677109397,168848,0-0
1677109403,168837,4-0
1677109520,168833,4-1
1677109601,168827,4-5
1677109603,168821,3-5
1677109679,168822,3-5
1677109747,168905,4-1
1677109838,168789,4-0
1677109861,168844,2-5
1677109885,168842,3-0
1677109991,168789,4-5
1677110093,168802,2-0
1677110203,168808,0-0
1677110300,168827,4-6
1677110353,168835,3-4
1677110402,168836,3-0
1677110465,168869,1-2
1677110545,168887,0-0
1677110624,168819,4-0
1677110796,168795,2-5
1677110883,168871,3-0
1677110953,168783,3-3
1677110983,168844,2-3
1677111080,168801,1-0
1677111148,168801,1-2
1677111246,168829,0-0
1677111343,168790,3-2
1677111387,168779,0-0
1677111529,168783,3-4
1677111559,168885,0-0
1677111571,168874,0-0
1677111635,168773,2-0
1677111699,168852,1-0
1677111744,168784,3-0
1677111837,168827,3-0
1677111918,168899,1-1
1677112030,168827,3-3
1677112128,168814,2-0
1677112135,168824,4-0
1677112191,168852,1-6
1677112300,168903,3-4
1677112375,168794,2-0
1677112386,168780,3-4
1677112455,168841,0-0
1677112474,168891,2-0
1677112479,168828,4-0
1677112551,168788,0-0
1677112580,168877,1-2
1677112661,168853,4-2
1677112735,168820,4-0
1677112789,168776,1-1
1677112800,168840,0-0
1677112898,168848,2-0
1677112984,168875,3-1
1677112992,168856,2-2
1677113045,168838,3-0
1677113146,168804,3-6
1677113158,168804,3-1
1677113260,168857,4-0
1677113284,168773,2-1
1677113379,168788,2-0
1677113381,168905,4-4
1677113468,168879,2-5
1677113579,168773,2-4
1677113671,168900,0-0
1677113701,168803,2-0
1677113762,168860,2-1
1677113769,168821,3-4
1677113780,168836,3-4
1677113874,168864,0-0
1677113973,168844,2-3
1677114058,168774,2-4
1677114069,168871,4-0
1677114154,168774,2-3
1677114175,168796,2-4
1677114192,168822,2-0
1677114272,168854,4-6
1677114295,168890,3-5
1677114345,168866,4-0
1677114416,168866,4-5
1677114527,168837,4-4
1677114583,168858,4-6
1677114594,168856,2-1
1677114665,168811,3-4
1677114736,168878,3-2
1677114810,168862,1-4
1677114921,168887,4-0
1677115040,168825,4-4
1677115151,168904,2-0
1677115262,168885,4-0
1677115270,168815,3-6
1677115312,168816,0-0
1677115315,168893,2-2
1677115409,168781,1-0
1677115522,168844,2-5
1677115553,168838,3-6
1677115618,168804,3-1
1677115655,168808,1-0
1677115708,168818,1-0
1677115726,168902,4-0
1677115774,168784,3-3
1677115779,168842,4-0
1677115805,168892,1-0
1677115839,168777,4-0
1677115958,168886,4-2
1677116007,168824,4-5
1677116059,168867,2-0
1677116073,168825,4-6
1677116178,168902,4-6
1677116290,168786,4-6
1677116355,168801,1-1
1677116452,168835,3-5
1677116560,168887,4-1
1677116668,168854,4-2
1677116717,168848,2-5
1677116729,168847,3-0
1677116776,168880,1-6
1677116854,168792,2-4
1677116949,168884,0-0
1677117026,168882,2-0
1677117040,168841,2-0
1677117110,168826,3-3
1677117127,168822,2-6
1677117195,168874,4-0
1677117209,168864,1-0
1677117306,168887,4-6
1677117342,168844,2-1
1677117453,168901,1-0
1677117559,168794,2-3
1677117670,168830,1-0
